Label,Tweet
HS,"Udik sambil takjub gituuu...\n\nGileeee, canggih ye mobil sekarang, berasa naek 'kit reder` (Knight Rider starring David Haselhoff) , bisa ngegas dan ngerem sendiri..."""
Non_HS,"Yang broken time ii muda ni, tolonglah jangan lah broken. Korang ada masa depan do. Jangan sebab cinta monyet korang tak dapat nak achieve your freakin' goals though."""
Non_HS,#AtongKEPOH Suka gak sama monyet?'
HS,#BeritaIslam: Rabbi Israel Sebut Orang Berkulit Hitam Sebagai \xe2\x80\x9cMonyet\xe2\x80\x9d Picu Kecaman Keras URL
HS,#Boikotindosat ini si kuning taiiii pulsa pagi tadi Rp. 2000 an masih kepotong juga tinggal Rp. 1. padahal gk di ngapain... bener gk menghargai pelanggaan sepertinya. budek... taiiiii'
HS,#catat!Terimakasih sudah menjadi orang idiot pertama dan terakhir yang membuka hatiku utk mengerti apa itu persahabatan'
Non_HS,"#IcanxLove bukan cinta monyet, bukan cinta layaknya remaja lain. perasaan itu bertahan hingga sekarang'"
Non_HS,#ICYMI SWAT SFC selamatkan monyet proboscis URL URL
HS,#ILCPrabowoMenyerang ilc sukses undang orang gila karena ahok kalah ampe lupa potong kuping gila gila gila gila gila beneran \xf0\x9f\x98\x81'
HS,"#ILCPrabowoMenyerang setelah minggu lalu ilc enggak mutu, kini sangat luar biasa karena dpt menghadirkan orang gila tampa kuping\xf0\x9f\x98\xb5'"
Non_HS,#Indobet365 #ResultJapan\nKeluaran Togel Japan Hari Rabu 28 Maret 2018\nResult : 9 1 0 3\nShio : Monyet\nURL URL
HS,#OpenBoSurabaya USER\nmasih online aja kau\nsempak\nakun tipu2 bangsat\nbajingan kai'
HS,"#persijatakutkalahdijakarta\nDasar pLersija, dengkul laler. Banyak alesan lo jakAnjing! Olo olo sia banyak bacot!!!'"
HS,#rlp disini banyak yeoja yg fwb ngentot rl &amp; foreplay *cuma ngasih tai'
HS,#rlp yeoja tantik culik gw donk bawa ke rumah luh .gw nguntungin lo. tar bisa ngentot spuas nya truz bisa di sembelehin ndiri kok'
HS,#TemanMakanTeman Itu ketika ujian dia tdk tahu dan kita memberi tahu tp pas kita tdk tahu dia pura2 budek kalau di panggil USER USER #ReuniZ'
HS,#TemanMakanTeman Ketika dia udah janji bakalan ngasi nyontek untuk ujian tp pas giliran ujian dia malah pura2 budek USER USER #ReuniZ'
Non_HS,#Tetes Anjing dan Neraka | Oleh: Emha Ainun Nadjib\nURL
HS,"*di kantor*\nTV: *nayangin berita driver grab yg ngirim death threat ke cewek tuli*\nBundo: *pake suara kecil* ""Tai, ampe di death threat gitu sial""\n.\n.\n.\n.\n.\nkish, kebiasaan lu ngomong jorok untung lu ngomongnya pake suara yg kecil.....'"
HS,"*dimall*. Pak, Mama Aku Hilang. Security Bentar Ya. *cek Cek"" Pengumuman U/ Org Tua Asu. Yg Merasa Kehilangan.'"
HS,"// Aduh lucu banget adek kelas gue pas SMA laporan katanya ""bang hari ini kita field trip ke Taman Safari, heran dah (nyebut 1 nama temennya dia) mau arisan ama keluarganya aja bawa 1 sekolahan.""\n\nTai, arisan.'"
HS,USER yeah i stalked hahhaa i mmg suka stalk org bodo nak tengok sejauh mana kebodohan dia'
HS,"USER #PakcikDahTUA nak apalah kudrat pakcik ni boleh buat setakat pakai kopiah, minta sedekah jual kismis\n\n#PakcikMudaLagi bila pakcik warna rambut kuning bawak duit banyak2 \n\n#KitaOK kan \n\nIni adalah ANJING &gt;&gt;&gt; \xf0\x9f\x90\xbc\xf0\x9f\x90\xbc\xf0\x9f\x90\xbc'"
HS,USER Barisan banci kamera klo kata ank zaman now mah \xf0\x9f\x98\x80'
HS,"USER Lo tuh yg bencong, bacot lo lebih2 dari cewe. Kaya banci yg ngamen gak dikasih duit bacotnya \xf0\x9f\x98\x92\xf0\x9f\x98\x92\xf0\x9f\x98\x92\nMending lo cakep mah, jelek Kaya gitu.\nMadesu lagi \xf0\x9f\x98\x84\xf0\x9f\x98\x84\nMentioned Gw langsung di quote tweet \xf0\x9f\x91\x8e\xf0\x9f\x91\x8e'"
HS,USER Udik lu'
HS,USER BANGKE TIPONYA PARBET NJIRRR\n\nGAK LIAD GUA CHUW'
HS,"USER :"") kasian banget asw'"
HS,USER eMANG UDIK BFJGFDG GA NGERTI SAMA BOCAH SATU ITU'
Non_HS,USER kucing i kalau terbuka pintu sikit terus panjat pagar \xf0\x9f\x99\x84\xf0\x9f\x99\x84 belajar dr monyet ke apa'
HS,"USER anjir lucu banget animasinya :""D dewa'"
HS,USER Klo gk mau macet pulng aj lo ke kampung sono.. Dsar orng udik.. Masih nyri makan sma buang tai aj lelaguan... #anakjakartaasikasik'
HS,"USER USER USER USER USER USER USER USER USER USER USER \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8fbukan ""KAMPRET TAPI KECOA """" yg hidupnya makan TAI semakin besar bikin penyakit , \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 Cebong mulia semakin besar BASMI NYAMUK hilangkan penyakit \xf0\x9f\x98\x9c\xf0\x9f\x98\x9c\xf0\x9f\x98\x9cmakanye kecoa tu ade obat pembasmi KECOA \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'"
HS,USER Haha lancau semua ni babi betul dah la nak sambung kerja'
HS,USER Anjirr paypal asu bgt ngena fee nya ke aku'
HS,"USER Kampret nih si Jimmy...loe dapet duit dari niru2 ulama, ulama malah loe goblog2in. Loe yg goblog bin Bahlul. Mendingan loe copot tuh atribut2 palsu loe, ganti seragam cebong.....loe bakalan mati sengsara di adzab sama Allah. Aamiin\n Loe liat aje nanti...'"
Non_HS,USER Wkwkwkwk.... bukan gila bang.. mikirin kuping dia..'
HS,USER Vcs yuk tante kontol gede nih'
HS,"USER USER USER USER USER Bukan cuma bangsa, bajingan anjing. Babi goblog. Itu jauh lebih tepat'"
HS,"USER USER USER Jdi wowo presidennya tv one, makanya yg diundang slalu pentolan para kampret dan gembel warnet.. Hahaa'"
HS,"USER USER USER Kelihatan asbun.. SBY gak pernah dukung jkw tong, demokrat masuk oposisi..waduhh kok tmbh kelihatan ngawur gini gembel warnet yg satu ini.. Hhaaa'"
HS,USER Gak kreatif luu kunyuk'
HS,USER Ngakak mulu lu kunyuk'
HS,USER USER USER USER USER USER twt gw masih udik kayaknya masih perlu dididik lebih keras lagi'
HS,USER USER Maaf sebenarnya twiter pertama kali dbuat bukan buat orang bego'
HS,USER bukan banci tapi bener-bener banci'
HS,USER kaya tai congor jebleh lebar kaya anjing'
HS,USER USER Babi la terkejut \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad'
HS,USER Ah anjir favorit gue bgt'
HS,"USER hahaha.... bikin yg nonton pada ikutan sarap, kyak dadan klo udah main2 gitar...'"
HS,USER USER Gw malih rupa dulu ah jd kampret biar di follow USER trus ntar di selimutin. Ee tp jgn di tidurin yaa \xf0\x9f\x98\x86'
HS,"USER USER Ngakunya org pintar dan beragama, emangnya agama mana yg memperbolehkan menista dan menghujat org lain???. Jgnkan orang bodoh, org yg ( maaf) sejak lahir idiot sekalipun dia, kita hrs hargain sebagai sesama ciptaan Tuhan. Ingat : iblis itu juga pintar dan sangat licik!!!'"
HS,"USER USER USER Si kunyuk USER dan para penyembahnya yg bilang ahok menista agama? Phuahahaha....bilangin si kunyukk itu, klo mau jd laki2 ya jadilah laki2 yg sempurna yg tdk bermental pecundang.'"
HS,"USER woiii kampret!!! gelik gue liat lu,belagu amat jd orang.songong!!! minta di penci jidat lu hah?!!'"
HS,USER Enak tuh ngentot sama straight'
HS,"USER USER Kecoa cume mlongo nya loe yg suke di got TAI \xf0\x9f\x98\x9c\xf0\x9f\x98\x9c\xf0\x9f\x98\x9c, kyanya kecoa senengnye makan tai mangkanye banyak di septi tank \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'"
HS,USER USER USER Yang juara ngibul kan junjungan kalian wahai bani kampret 212'
HS,USER Bajingan emang indosat -_-'
HS,USER Apalah kau ini bener2 bangsat bodoh tolol bajingan tengik'
Non_HS,USER Si amat emang nggak bodo. Gue bilangin amat nih lo bawa2 nama dia.'
HS,USER Babi kaulahhh maju lu sini anjinggg!!'
HS,USER USER USER Mampus lu gembel kalah debat kan sama anak kecil. Kelihatan bahwa lu itu kaum cetek. Tau artinya? Kaum yg pikirannya dangkal dan sifatnya memaksakan argumennya diterima padahal bodoh'
HS,USER apakah terlihat spt banci? URL
HS,USER USER USER USER Titip bogem aja vroh ... Dibiarin ngelunjak tuh kunyuk'
HS,USER USER Bangke luh...'
HS,USER Minta maap ga ada tampang2 nyesel tuh org..bangke..'
HS,"USER USER Bikan Kaya Orang Bego,Bro ?Tapi...Memang,B..EGO.'"
HS,"USER Hahaha mcm babi ayat, pandai tak berotak'"
Non_HS,USER USER Bencong tu apa'
HS,USER DM(di memek)maksudnya ndok'
HS,USER Enak tuh kalo muncratnya di dalem memek qm'
HS,"USER USER USER USER Emng bego, pake tag gw.'"
HS,USER Bacot lu diyem'
Non_HS,USER USER okokok'
HS,USER Dia sbnernya punya 2 akun pir. Di akun satunya it cerita pendek tapi jelas dan brengsek. Kmren pas aku baca maaih ada 7 crita dan aku baca smuanya skaligus. Tpi skrng udah d unpub smua'
HS,"USER Ncib nya lagi jelek, pelcija bagus sih tapi goblog.'"
HS,USER USER Goblok permanen....\xf0\x9f\x98\xad'
HS,USER USER Tak weh aq bukan yg amek kesah pasal kerajaan pesemua ni buat bodo je as long as aq hidup tenang tanpa beban cukop'
HS,USER Mantap memek nya jd croot nih..ooohhhhh lemes'
HS,"USER Demi apapun, ah elah gembel banget belom sempet screenshot'"
HS,"USER Oh scamming. Ya urus lah bego, orang lu butuh'"
HS,USER USER USER Makanya banyak bergaul ya bro bukan digauli ya..wkwkwkw...7 tahun dikhianati coy...#sakitnyaditelor#...mau kencing onta mau tai babi suka suka kau bro..yg penting gak iq200 sekolam la bro...huahuahua...'
HS,USER USER USER USER Laknat sama siapa? Tuhan?\nElu doain gue?\n\nDoa org tolol dan buta tak diterima tuhan...masa doain di laknat...mungkin aja cacian dan DISRESPECT org sama elo itu laknatnya tuhan sm elo hahahhahahhah\nKasihan ya org indo..sekolah subsidi..ilmu abal2'
HS,USER USER USER USER Eh kunyuk itu yg ngembat dana umroh lu diem aja apa ikut kebagian ya'
HS,USER USER USER USER USER BACA MULAI DARI JUDULNYE NYET BIAR GK JADI DOMBA IDIOT!!!'
HS,"USER USER USER Pernah denger dulu, sebelum ada rumor itu katanya emang ada yang namanya matthew tapi bukan orang Indonesia. Nah itu dia yang bikin bingung, tiba-tiba muncul nama matthew soeharsono, yang sekolah di sini rumahnya disini. Sampe make foto martin tai kan'"
HS,USER USER bukannya dia USER juga tuak..berarti dia BRENGSEK juga ? \xf0\x9f\xa4\x94\xf0\x9f\xa4\x94'
HS,USER USER USER USER USER USER USER USER Nambah 100 bisa nyewa pecun'
HS,USER baca berulang ulang tetep ga ngerti gara gara libur trus jadi goblog lama lama'
HS,"USER USER permintaan maaf si kunyuk ini ga ada artinya, otaknya tetep aja nyinyir'"
HS,"USER Heran juga saya, setan iblis pada kabur dan takut kalo mendengar Azhan, tapi ini mahluk Allah yg satu ini anteng saja denger azhan bahkan pura2 budek kupingnya, kalah dong setan iblis.'"
HS,"USER Heran juga saya, setan iblis pada kabur dan takut kalo mendengar Azhan, tapi ini mahluk Allah yg satu ini anteng saja denger azhan bahkan pura2 budek kupingnya, kalah dong setan iblis.'"
HS,USER wkwkwk sompret anjir nasib sama sama buruk gitu? ngakak bangsul'
HS,USER USER USER tolol! Die gaada sangku pautnya! Ngapain lu blg pengecut?dasar tolol'
HS,USER Sini aku jilatin sayang memek mu'
HS,"USER USER USER Awalnya udh tau sih tp gapeka. sampe gini\n""Gara gara shooky jdi burem warna warni gini videonya hahaha"" (ngmng sendiri cem org sarap) :v\n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'"
HS,USER USER USER USER USER Kmrn galak2 klo ngomong. Skrg sibuk klarifikasi. Dasar bajingan'
HS,USER USER USER USER USER Lagian ni kunyuk knp ributin kawinan anak jokowi yg udah brp bulan y.l\nMake ini mah'
HS,"USER USER USER USER USER kunyuk raimu.klo mo bacot ga mikir dlu,percuma lu dduk du dewan?'"
HS,USER Manis anjir gakuat gua le'
HS,USER Alay tai kyk bocah sd lol'
HS,USER bacot bat bgst'
HS,USER bacot lo. -jkt'
HS,"USER Bodo amatin aja. Yang kaya gitu, makin dikasih perhatian bakal makin menjadi jadi'"
Non_HS,"USER Critical Eleven, Posesif, Habibie &amp; Ainun, Laskar Pelangi, Marlina si Pembunuh Dalam Empat Babak, Sekala Niskala, My Idiot Brother, film-filmnya Ernest juga kocak tuh wajib ditonton'"
HS,USER Humor anjir qkwk'
HS,USER kalo aku: bodo amat-in atau ngelakuin hal2 yg disuka buat nge-distract dari pikiran2 begitu'
HS,USER Lagi membela diri sekaligus nyari pembelaan ini tuh? Sekalian carsen juga ya? \n\nGua kalo jadi lu kaga bangga belajar 2 mapel doang asu.'
HS,USER pisang apaan asw gede bgt//'
HS,USER SAMA ANJIR. menurut gue udah bener banget tapi ternyata zonk?!?!'
HS,"USER Sumpah ya paling gasuka sama orang norak gini. \nKalau pengen berisik, sewa aja tuh satu studio! Gatau diri. Udik ew'"
HS,USER Tak perlu dibajak. Bacot elu babi. Mending kita gelut saja'
HS,USER Tolol lu njink'
HS,USER USER USER USER Terlalu biasaaa andaa. Dasaaaar bolot puser lukaku'
HS,USER Ngambang kaya tai jir'
HS,USER USER bodo amat akun capek'
Non_HS,"USER WKWKW kadang suka bingung sama rangorang yg bikin perjanjian sama iblis, kok tanggung gitu. Kenapa ga bikin perjanjian yang memperkaya diri tapi juga sekalian buat kemaslahatan umat dah. Kan sebaik2nya hidup adala yang bermanfaat untuk orang lain~'"
HS,"USER Dunia kan penuh munafiqun sok suci seperti ente.\nKalo semisal itu Ahok, pasti lo bilang KALAU GAK SALAH KENAPA KABUR?\nTapi karena itu si cabul adalah si jijik, ente jilat memek sendiri... ente bohongi diri sendiri.. ente gak nanya kenapa kabur kalau gak salah.\nMEMEK BOSOK!'"
Non_HS,"USER Haiii aviaa maap baru liat mensyennya, maap udik banget gw lama gak buka twitter gini kwkwkwkwk. Apakabsss lo??'"
HS,USER USER Sama aja ku ber2 kunyuk'
HS,USER iya kampungan... alay mah kalo nonton bola ke singapore sama johor malaysia URL
HS,USER Banci kampungan HEEEE!!!'
HS,USER Jokowi tai asu'
HS,USER USER Setelah mengantar anak skolah liat2 dunia maya eh kok ada kalimat yg pas utk gembel warnet mknya lgs aq cc in biar gak lupa\xf0\x9f\x98\x81\xf0\x9f\x98\x81\xf0\x9f\x98\x81'
HS,"USER Hahahahahah babi migraine aku plak tweet, caring betul dkt babi. Ye lahh hg reply tweet aku lepas keluarkan brim td ni. Good timing'"
HS,"USER manusia2 tolol semua pada takut Ahok keluar, kasian bangat hidup kalian disana, bengitu idiot and stupid.'"
HS,USER USER USER USER Muke lu mirip monyet'
HS,USER Apakkk kau babi \xf0\x9f\x96\x95\xf0\x9f\x98\x91'
HS,USER Wah brengsek nih. Ketauan yg punya bisa mampus aku. :(('
HS,"USER Tu pisang bule Mn ko gak neko "" pkai profil kontol Mr Mr bule ya ? Q mau kontol km cyg'"
HS,USER USER USER Yg bego USER nusantara'
HS,USER Kapal kita karam:((( monyet kasihan patah hati:(('
Non_HS,USER Pembiakan kumpulan maki hamun dan buli dalam twitter\n\nAwak suka ke banyak anjing liar berkeliaran dan banyak lagi kawan2 awak menyertai #BangsaAnjing\n\nIni adalah Anjing &gt;&gt;&gt; \xf0\x9f\x90\xbc\xf0\x9f\x90\xbc\xf0\x9f\x90\xbc'
HS,"USER Victor baru sekali berkoar aj kalian udh kyk kbakaran jenggot!!\ngmn klu Viktor berulang kali berkoar di sana-sini, di masjid, di jalanan sperti si banci USER guru besar kalian?? apa lgi Viktor chat mesum...pasti kalian bkin rusuh sedunia\nDASAR MUNUSIA MUNAFIK!!!'"
HS,"USER Aadren mengerti apa yang dirasakan puan itu. Pasti sangat menyakitkan. Apalagi melihat kekasihnya bersama orang lain. \n\n""Kau harus tegar. Kau tak boleh menangisi seorang bajingan yang tak sepantasnya kau tangisi.""'"
HS,"USER USER Dari seteru ayah anak, mau nembak meleset, eh kakaknya juga diincar. Sinting kan. \xf0\x9f\x98\x85'"
HS,"USER heh kontol, jan sok pemes lu di rp, muka kek memek, org tua lu kek monyet, agama lu aje agama kontol 35'"
Non_HS,"USER Sore Kak Saiful, boleh di restart dulu modem sama STB nya ya. Soalnya mimin cek jaringannya terkoneksi cuma sedikit melambat. Ditunggu kabar baiknya. Thx -Ardil'"
HS,USER bodo anjir ngapa uangnya kek gitu si wkwkw'
HS,USER Karna lu jbjbnya udah siang coba tdi pagi pasti masih pagi yakan? Tolong jangan goblok tang wkwk'
Non_HS,USER gua mendadak budek'
HS,"USER Ga mau ah, pak rt nya bolot :('"
HS,USER udik bener kasian. mau ditidurin?'
HS,USER tai apa yg terakir'
HS,"USER USER Udah minta maaf kunyuk USER bro.\n\nEnak bgt rasan mereka....sebar hoax, minta maaf....sebar hoax lagi, minta maaf lagi.\n\nMesti d sapu dulu USER biar jera nih orang.... URL"
HS,"USER USER Udah tau bego gak belajar, jadi mau ngatain goblog. GOBLOG LU!'"
HS,"USER USER tai kucing lo ahh, pengecut!!'"
HS,USER USER USER jual memek kok di sosmed dasar pecun!'
HS,USER Bolot siapa ? Anda ? Wah memang'
HS,"USER USER Yang bijak cuma petugas dan jajaran krl doang, para penumpang cuma followers doang \xe2\x98\xb9\xef\xb8\x8f nyuruh orng utk mengerti, sendirinya ga mau mengerti kebutuhan banyak orng. Kan bangke..'"
HS,USER Jenggot bajingan!'
HS,USER mampus lu kunyuk'
HS,"USER Agamanya sempurna, ummatnha banyak yg pinter kok. Kenapa yg goblok terus yg berani bicara.. hadeh!'"
HS,USER USER USER USER Ga penting ngpain lu komen. Kan tolol \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
HS,USER USER USER USER Ketololan yg haqq ditampilkan bong200.. kalah nyolot. Tolol yg ga bisa diobati.. \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
Non_HS,"USER itu istilah dari novel komedi mbak, catatan harian menantu sinting WKWKWKWKWK kocak banget, baca deh. mba tipe biasnya yg berkharisma cowo banget gitu?'"
HS,"USER USER Itu Pabrik lokasi nya d Belanda, ToloL kok d piara.'"
HS,USER Masa kaga tau princess. Udik bener ?'
HS,"USER Gua cecann...napa rep"" an pd bilang gua monyet dahh \xf0\x9f\x98\x82'"
Non_HS,"USER USER Padahal semua jaringan hidup ya pasti punya potensi jadi habitat cacinglah. Sapi, babi, manusia pun :)))'"
HS,USER maju lu sini anjing!!!!! guwe mahu namparinnnnn looooooo brengsek!!!?!!!!!?.!!.!'
HS,USER karna kamu mirip tai\xf0\x9f\x98\x8
HS,USER USER USER emng tolol si cal jadi laki'
HS,USER tai jijay markojay'
HS,"USER Gw kan un milih sosiologi ya fi, tp masa di sekolah pemantapannya semua matapelajaran ips harus diikutin. Kan rada bangke :('"
HS,USER Mukanya kek minta tolong anjir'
HS,USER USER Pingin jilat memek'
Non_HS,USER Gapapa goblok yg penting pinter'
HS,USER Kaga anjir'
HS,USER Iya anjir tau wkwkw. Masa iya gua masih suka sm dia'
HS,USER USER USER Lo bilang otak gue belatung bersarang?? Ahhh! Ehhh banci!! Bukannya itu isi otak dan hati lo.. isinya belatung bangke karena kebencian akut lo!! \xf0\x9f\xa4\xae\xf0\x9f\xa4\xae\xf0\x9f\xa4\xae\xf0\x9f\xa4\xae'
HS,USER kirain banci:('
HS,USER Gausa diingetin dong kampret luh :((('
HS,USER KWWKWKWKWKWKWKWKKW tolol.'
Non_HS,USER Ew gue mau budek ah'
HS,USER Ada anjir. Idup dimana lu'
HS,USER ASU ASU ASUUUU SI KUYAAAAAAAAAAAAA'
HS,USER Dengan berat hati gue spg in ni kunyuk satu URL
HS,"USER USER USER USER USER USER USER USER USER USER USER USER USER Hanya orang tolol dan idiot yang merasa bahaya kalau dengar kata \xe2\x80\x9chutang\xe2\x80\x9d, dan dijadikan bahan bully pemerintah. Kritik Presiden? Cukup katakan: Pak, jangan sampai Hutang menyebabkan cashflow negara negatif.'"
HS,"USER USER Pertanyaan tolol || buktikan dong, jangan cuma katanya2 aja !'"
HS,"USER Assalamualaikum..\nsiapa yg bela kresten penyembah bangke yesus busuk itu, ga ada satupun yg bela kresten yg bodoh itu.'"
HS,USER KWKWKWKKW TAI GA JADI NIKAH W. lagi berantem w'
HS,USER Kamu bau bangke'
HS,USER Sok ganteng banget si bencong'
HS,"USER USER USER udik banget si cit, udah minum aja /jejelin/ #NIC0TINWEDD'"
HS,USER OH YANG KEK GITU:( KALAU NOONA ANAK JALANAN KM ANAK GEMBEL YA?'
HS,"USER Solusi? Hahahahaha\nDana haji diambil buat infrastruktur, Duit bpjs buruh bahkan mau diambil juga.\nRakyat semuanya diperes tapi masih minta solusi juga?\nGoblok lo emang. Penjilat tolol'"
HS,USER USER kemana aja sinting WKWKWK'
HS,"USER Yuhuuuu \nTemen posko yg jadian 2 pasang lhoh... Tapi yagitu... Keknya anget"" tai ayam \xf0\x9f\x98\x85 \nKalo Mb janah sih&gt; bapernya bikin males skripsian\xf0\x9f\x98\x85, pengennya ngumpul terus ma tmn"" hahaha, not always \'bout love lhoh dek bapernya, lbh ke ""kekeluargaan"" nya \xf0\x9f\x98\x82'"
HS,USER Belum anjir'
HS,USER //; KAN BELUM ANJIR.'
HS,"USER ayo pilih alin aja! alin tuh bawel banget semuanya diomongin, ngeliat banci dijalanan aja aku omongin tapi baik kok :('"
HS,USER USER KIRAIN BUDEK'
HS,USER USER USER USER USER si zonk banyak bacot'
HS,USER Gede bacot gede cocot.emang kamu turut andil.dasar mulutnya bedebah.kacung gerombolan jomblo akut sakit jiwa USER'
HS,USER goblok nih para alumni 212... sampah'
HS,USER Dulu masih bolot ya?'
HS,USER kaya banci kali ya'
HS,"USER USER USER USER USER USER Ente bagai penyair yang sedang terluka hatinya. Rruarrr biasa! \nBTW.. bangke tikus aja bikin gue jijik, bagaimana pulak dengan bangke setan.'"
HS,USER Gua setan dongggg'
HS,USER Ih banci selotipan \xf0\x9f\x98\x82'
HS,USER USER MAJU KAMU NGATAIN MAMA AKU BOLOT'
HS,USER Kenapa org baik selalu dikasih cobaan dengan berhub sama org yg brengsek?\xf0\x9f\x98\x82'
HS,USER ngentot yuk'
HS,USER Pengen ngentot kmu dong'
HS,USER USER Korban cuci otak maijen K. Kunyuk.'
HS,USER USER udik amat gabisa pecahin balon wkwk'
HS,USER Enteng banget sih rahangnya tolol-tololin anak orang'
HS,USER USER USER Admin USER ini emang kebangetan tolol kemarin kemarin Dana bantuan dari kemendes diakuin kerja nyata partai gerindra kan guoblog!!!!!!!!!!!!!'
